Date,New Deaths per Million,Total Deaths per Million,CFR,Cumulative Estimated Daily Excess Deaths per Million,Estimated Daily Excess Deaths per Million,Cumulative Excess Deaths to Case Deaths,Cumulative Mean Excess Deaths to Case Deaths,Estimated Daily CFR,Estimated Cumulative CFR
2023-03-11,0.13030414188867473,1285.8196060967368,1.2796034384814905,2627.422839756211,0.33385529421522986,2.043383712068348,2.043383712068348,3.2785019435378957,2.61472082409973
2023-03-12,0.3923297857302064,1286.211935882467,1.279581600435504,2627.7709437513186,0.340978744934647,2.0430310669978433,2.0430310669978433,1.1121004420959328,2.614224962448556
2023-03-13,0.11421057779083876,1286.3261464602579,1.279413124815153,2616.0952184521234,0.34113977718963984,2.033772869851985,2.033772869851985,3.8215261386056314,2.6020357025816097
2023-03-14,0.09796350336137291,1286.4241099636192,1.279407121318497,2628.512286658071,0.3545505359183949,2.0432703851705694,2.0432703851705694,4.6304436341763635,2.6141746815664146
2023-03-15,0.20386986176564437,1286.6279798253847,1.2794030297315742,2628.9055255697167,0.3609988761827257,2.0432522584550816,2.0432522584550816,2.2654798110806618,2.614143129973313
2023-03-16,0.23238764905545642,1286.8603674744404,1.279387962527963,2629.298764481362,0.36744721644705647,2.043188857887944,2.043188857887944,2.0229454856896707,2.6140312299530923
2023-03-17,0.17594556865446154,1287.0363130430949,1.2793868040418825,2629.692003393007,0.3738955567113872,2.04321508005886,2.04321508005886,2.71877856887595,2.614062411246684
2023-03-18,0.1494469424539199,1287.1857599855489,1.279376839082312,2630.085242304652,0.3803438969757179,2.0432833582110015,2.0432833582110015,3.256026283890555,2.614129404177482
2023-03-19,0.424362326098207,1287.610122311647,1.279316611842709,2630.4784812162975,0.3867922372400487,2.042915348082072,2.042915348082072,1.1660548168417892,2.6135355413898247
2023-03-20,0.14491872232731307,1287.7550410339743,1.2791151954699767,2618.794596401545,0.3856271246863447,2.0336123819782075,2.0336123819782075,3.40371145322148,2.60122449948422
2023-03-21,0.11679173069982585,1287.871832764674,1.2791028664960777,2631.1158237988943,0.37193542162912885,2.042995084495853,2.042995084495853,4.073436202259784,2.6132008688160417
2023-03-22,0.07752062428974683,1287.9493533889638,1.2791028388746222,2631.3599274698454,0.3506302657538783,2.0430616472192664,2.0430616472192664,5.785456095462174,2.6132859529540258
2023-03-23,0.24216082590197352,1288.191514214866,1.279113900311701,2631.6040311407965,0.32932510987862784,2.0428670753546463,2.0428670753546463,1.7395229975716653,2.6130596725752393
2023-03-24,0.08602398064448305,1288.2775381955103,1.2790938691050813,2631.8481348117466,0.3080199540033773,2.0429201447524847,2.0429201447524847,4.579960515382363,2.6130866322241686
2023-03-25,0.13757254979785769,1288.4151107453083,1.2791136803377263,2632.0922384826977,0.2867147981281268,2.042891469163315,2.042891469163315,2.6657993995155818,2.6130904256520324
2023-03-26,0.5255605467661981,1288.9406712920743,1.2790743360790757,2632.3363421536487,0.2654096422528763,2.0422478712809276,2.0422478712809276,0.645936351277532,2.6121868400675585
2023-03-27,0.16521540993335548,1289.1058867020079,1.279043761521965,2620.4685324888965,0.2391344960429145,2.032779897695595,2.032779897695595,1.8513011918910462,2.6000144466948085
2023-03-28,0.06048791308165809,1288.2855908319332,1.2787058704553163,2632.774469053288,0.236949932163442,2.043626419319902,2.043626419319902,5.009087829701609,2.6131970994019365
2023-03-29,0.059803809524253834,1288.3453946414575,1.2786756441636717,2632.968492281977,0.22979537794925828,2.0436821548267528,2.0436821548267528,4.913294909849112,2.6132065957888986
2023-03-30,0.0820318735589986,1288.4274265150166,1.2786142879715459,2633.1625155106653,0.22264082373507454,2.0437026264125215,2.0437026264125215,3.470257668913053,2.613107378496024
2023-03-31,0.09798876215839297,1288.525415277175,1.278600296098204,2633.356538739354,0.21548626952089084,2.043697786258172,2.043697786258172,2.8117592461178913,2.6130725946449425
2023-04-01,0.11402838007474851,1288.6394436572496,1.2785699455412036,2633.5505619680425,0.2083317153067071,2.043667509116313,2.043667509116313,2.3359682012459695,2.6129718558351716
2023-04-02,0.4109605901123853,1289.050404247362,1.2785151958162317,2633.7445851967314,0.2011771610925234,2.0431664863675336,2.0431664863675336,0.6258703722359912,2.6122194004033497
2023-04-03,0.15474795058195265,1289.205152197944,1.2784958166419786,2621.867852325623,0.1999022363021978,2.0337087916966863,2.0337087916966863,1.6515512605408442,2.6000881824522266
2023-04-04,0.04724139048635401,1289.2513008839464,1.2784673433573501,2634.4075093153047,0.23329083858956712,2.0433623045476716,2.0433623045476716,6.313419557948133,2.6123719770116143
2023-04-05,0.30241800549704434,1289.5537188894436,1.2784811505937974,2634.8764102051896,0.2725590703007946,2.0432467229626776,2.0432467229626776,1.1522516102512332,2.61225242132033
2023-04-06,0.06415805991537213,1289.617876949359,1.2784825462097331,2635.345311095075,0.3118273020120221,2.043508668884993,2.043508668884993,6.213806395952475,2.612590166197748
2023-04-07,0.05998675156950777,1289.6778637009284,1.2784760464603036,2635.81421198496,0.35109553372324953,2.0437771990759668,2.0437771990759668,7.482772747983517,2.6129201933203547
2023-04-08,0.04580529186092917,1289.7236689927895,1.2784328694442502,2636.2831128748453,0.390363765434477,2.0440681800727534,2.0440681800727534,10.895113828477573,2.613203948790096
2023-04-09,0.6126050245662215,1290.3362740173554,1.2784463766930265,2636.7520137647302,0.42963199714570444,2.0434611247155137,2.0434611247155137,0.8965996817463915,2.612455470805605
2023-04-10,0.1558052111184857,1290.4920792284743,1.2782725572804854,2625.1635461128676,0.4708127853693718,2.034234528337696,2.034234528337696,3.862688923137377,2.6003061726464884
2023-04-11,0.04445570279241054,1290.5365349312665,1.2782561099706875,2637.7886113422674,0.4830141385848054,2.0439472575511046,2.0439472575511046,13.888336817693071,2.61268807042253
2023-04-12,0.052459735719770494,1290.5889946669863,1.278231138821847,2638.356308029919,0.4971280483126789,2.0443040494938516,2.0443040494938516,12.112995664511475,2.6130930932826395
2023-04-13,0.0481517020210771,1290.6371463690075,1.2782118039390702,2638.924004717571,0.5112419580405524,2.0446676373307118,2.0446676373307118,13.571181869133426,2.613518309168326
2023-04-14,0.05388994429387365,1290.691036313301,1.2781927741658103,2639.491701405223,0.5253558677684259,2.0450221060995384,2.0450221060995384,12.460693415924528,2.6139324790257774
2023-04-15,0.0644395546220439,1290.7554758679232,1.2782228679842393,2640.0593980928747,0.5394697774962993,2.0453598279857457,2.0453598279857457,10.700921355316897,2.6144257053876903
2023-04-16,0.7127934477234447,1291.4682693156467,1.2781420403713586,2640.6270947805265,0.553583687224173,2.044670517673503,2.044670517673503,0.9926558468864163,2.6133793473463736
2023-04-17,0.16108574720022897,1291.629355062847,1.2781054324341141,2629.1357847360464,0.5674634542195304,2.0355187611914567,2.0355187611914567,4.50243510770876,2.601607586500359
2023-04-18,0.0357377789198756,1291.6650928417669,1.2780699520752234,2641.7122235713523,0.5605164975063684,2.045199052147003,2.045199052147003,20.04543412480851,2.6139074545618124
2023-04-19,0.04427466275710734,1291.709367504524,1.2780559053527139,2642.229655674526,0.5533353980606905,2.045529530206238,2.045529530206238,15.9728731760613,2.614301095653445
2023-04-20,0.276267820327382,1291.9856353248515,1.278611728443367,2642.7470877776996,0.5461542986150125,2.045492624314835,2.045492624314835,2.5276895836851208,2.6153908598933495
2023-04-21,0.08125431451960417,1292.0668896393709,1.2786009177781907,2643.2645198808727,0.5389731991693346,2.0457644577662966,2.0457644577662966,8.48116966083681,2.6157163132579897
2023-04-22,0.05253598424821915,1292.1194256236192,1.2785870892171372,2643.7819519840464,0.5317920997236567,2.046081731731624,2.046081731731624,12.942415043406905,2.616093685675097
2023-04-23,0.7788675035784774,1292.8982931271976,1.2785542521398872,2644.29938408722,0.5246110002779788,2.0452493426155907,2.0452493426155907,0.8611780849028403,2.614962243687472
2023-04-24,0.33650876389654016,1293.2348018910943,1.2785934361171893,2632.766273021698,0.5186390587071469,2.0357991210658803,2.0357991210658803,1.9706128556605285,2.602959393447978
2023-04-25,0.03392257332523242,1293.2687244644196,1.2785801570806434,2645.441605996587,0.5327672358720524,2.045546726641937,2.045546726641937,20.080599711520907,2.615395455065644
2023-04-26,0.032695268421354534,1293.301419732841,1.278576342182622,2646.0663958027803,0.548104570911804,2.0459781110805415,2.0459781110805415,21.43409646859711,2.6159392094510685
2023-04-27,0.0435301200507029,1293.3449498528917,1.2785633825589091,2646.6911856089737,0.5634419059515556,2.0463923301436444,2.0463923301436444,16.549372901102927,2.616442299671066
2023-04-28,0.05101853544024425,1293.3959683883315,1.2785312207992685,2647.3159754151666,0.5787792409913072,2.046794670864732,2.046794670864732,14.504284044464672,2.616890889266123
2023-04-29,0.04195718253866082,1293.4379255708704,1.2785076642915947,2647.9407652213595,0.5941165760310587,2.0472113217591534,2.0472113217591534,18.103756019329527,2.617375365293604
2023-04-30,0.4586388511509005,1293.8965644220214,1.2784449746131348,2648.5655550275533,0.6094539110708103,2.0469685350858455,2.0469685350858455,1.6988383952026826,2.616936636871709
2023-05-01,0.15442061660931997,1294.0509850386306,1.2784208188454569,2637.2176555486826,0.6359131908469021,2.037954984802979,2.037954984802979,5.264612200156556,2.6053640804420053
2023-05-02,0.049471643100728366,1294.1004566817314,1.2783897017988135,2649.904567844776,0.6375670361150872,2.0476807300103506,2.0476807300103506,16.475279212303334,2.617733957817109
2023-05-03,0.03181031458648451,1294.1322669963179,1.2783583736980522,2650.6187908558068,0.6503428261196125,2.0481822905226643,2.0481822905226643,26.13527116445726,2.618310981949705
2023-05-04,0.04144084378988552,1294.173707840108,1.2783224869416545,2651.3330138668366,0.6631186161241379,2.0486685811997676,2.0486685811997676,20.455168403400357,2.618859115638518
2023-05-05,0.09172142253366687,1294.2654292626414,1.278306634728008,2652.0472368778665,0.6758944061286631,2.0490752336549463,2.0490752336549463,9.419831047786909,2.6193464662379613
2023-05-06,0.04547504170515394,1294.3109043043464,1.2782931801111304,2652.7614598888968,0.6886701961331886,2.04955505749577,2.04955505749577,19.358364105976786,2.6199322522591184
2023-05-07,0.5056697370712997,1294.8154655740937,1.2782429184678334,2653.475682899927,0.7014459861377139,2.0493079928755966,2.0493079928755966,1.773130363033363,2.619513429652761
2023-05-08,0.15130435506350312,1294.9667699291572,1.2781963526944122,2642.290985996907,0.7247604072164483,2.040431497822494,2.040431497822494,6.122666520025631,2.608072098439508
2023-05-09,0.02366467880207216,1294.990434607959,1.278156535612606,2655.012990811976,0.7297738446344584,2.0502182254463874,2.0502182254463874,39.41592517862509,2.6204998242863797
2023-05-10,0.027386428743802486,1295.017821036703,1.2781306733815498,2655.836075712995,0.7453259131266775,2.0508104464438284,2.0508104464438284,34.7845248515251,2.6212037368911676
2023-05-11,0.040202862751255584,1295.0580238994544,1.2781129918823184,2656.6591606140137,0.7608779816188967,2.0513823408581664,2.0513823408581664,24.189522013925135,2.621898421168785
2023-05-12,0.03272583859967998,1295.090749738054,1.2780874303458858,2657.4822455150324,0.776430050111116,2.051966046435384,2.051966046435384,30.322996447203266,2.622592011445607
2023-05-13,0.031154971901579065,1295.1219047099557,1.2780719685630897,2658.305330416051,0.7919821186033351,2.0525522120725634,2.0525522120725634,32.48952201233819,2.6233094462621054
2023-05-14,0.42040798495532783,1295.5423126949108,1.2780357949404502,2659.12841531707,0.8075341870955542,2.0525214724833707,2.0525214724833707,2.454895324730624,2.623195911717628
2023-05-15,0.1618846083307869,1295.7041973032417,1.2779985624818806,2648.114834657082,0.8319795814224141,2.0437649582123933,2.0437649582123933,6.568065488347675,2.6119286786462794
2023-05-16,0.06042052035294014,1295.7646178235948,1.2779699457415887,2660.821147360453,0.8297377946220323,2.053475693625319,2.053475693625319,17.549997222446375,2.62428022076402
2023-05-17,0.024160862082541,1295.788778685677,1.2779456556434237,2661.6907945028165,0.8363893336562911,2.054108538586496,2.054108538586496,44.23932025773739,2.6250390831066746
2023-05-18,0.03322218712833848,1295.8220008728056,1.277927518064832,2662.56044164518,0.84304087269055,2.054726991710129,2.054726991710129,32.42848298646992,2.6257921648169438
2023-05-19,0.02805260451840401,1295.8500534773239,1.2779044007100349,2663.4300887875443,0.8496924117248088,2.055353612588443,2.055353612588443,38.706768616821165,2.626545426542039
2023-05-20,0.040366117413182905,1295.890419594737,1.2778920001288252,2664.299735929908,0.8563439507590677,2.0559606704732896,2.0559606704732896,27.109743372949218,2.6272956933773126
2023-05-21,0.29289063222410155,1296.183310226961,1.2778954515085643,2665.1693830722716,0.8629954897933264,2.0561670267190846,2.0561670267190846,3.765289462161734,2.627566490986207
2023-05-22,0.08232871417607435,1296.2656389411372,1.2778640223232978,2654.2654643608976,0.8786612742327493,2.0476246416043637,2.0476246416043637,13.638129070611386,2.6165858607288532
2023-05-23,0.04539641024199725,1296.3110353513791,1.2778449414335087,2666.8447262102723,0.8605111598686997,2.0572568260883433,2.0572568260883433,24.22217586861162,2.6288552284465445
2023-05-24,0.014819366762317534,1296.3258547181417,1.277828699573362,2667.6504222059084,0.8513752909098143,2.05785483063279,2.05785483063279,73.41148905218454,2.6295859621382593
